[SYS] 2024/10/04 - 08:01:50 | One API v0.6.6 started 
[GIN] 2024/10/04 - 08:25:00 | 2024100408250063612133816955360 | 200 |    1.440388ms |   58.216.213.54 |     GET /api/channel/1
[GIN] 2024/10/04 - 08:25:00 | 2024100408250081550105632182751 | 200 |    2.868432ms |   58.216.213.54 |     GET /api/channel/models
[SYS] 2024/10/04 - 08:25:08 | batch update started 
[SYS] 2024/10/04 - 08:25:08 | batch update finished 
[GIN] 2024/10/04 - 08:25:13 | 2024100408251347787003282603340 | 200 |     4.98987ms |   58.216.213.54 |     GET /api/log/?p=0&type=0&username=&token_name=&model_name=&start_timestamp=0&end_timestamp=1728033913&channel=
[GIN] 2024/10/04 - 08:25:15 | 2024100408251510840639024365313 | 200 |    2.171399ms |   58.216.213.54 |     GET /api/user/?p=0&order=
[GIN] 2024/10/04 - 08:25:15 | 2024100408251586193440377584579 | 200 |    2.867967ms |   58.216.213.54 |     GET /api/redemption/?p=0
[GIN] 2024/10/04 - 08:25:16 | 2024100408251649556043209030377 | 200 |    1.523243ms |   58.216.213.54 |     GET /api/user/?p=0&order=
[SYS] 2024/10/04 - 08:25:18 | batch update started 
[SYS] 2024/10/04 - 08:25:18 | batch update finished 
[GIN] 2024/10/04 - 08:25:18 | 2024100408251874127760258531997 | 200 |    1.577168ms |   58.216.213.54 |     GET /api/user/1
[GIN] 2024/10/04 - 08:25:18 | 2024100408251874475065062353094 | 200 |     363.247µs |   58.216.213.54 |     GET /api/group/
[GIN] 2024/10/04 - 08:25:21 | 202410040825212368678136048071 | 200 |    2.896547ms |   58.216.213.54 |     PUT /api/user/
[GIN] 2024/10/04 - 08:25:22 | 2024100408252237062670924584590 | 200 |    1.404563ms |   58.216.213.54 |     GET /api/user/?p=0&order=
[GIN] 2024/10/04 - 08:25:23 | 2024100408252373894367342779515 | 200 |    1.200701ms |   58.216.213.54 |     GET /user
[GIN] 2024/10/04 - 08:25:23 | 2024100408252385037202602528160 | 200 |     354.189µs |   58.216.213.54 |     GET /api/status
[GIN] 2024/10/04 - 08:25:23 | 2024100408252385346579124023250 | 200 |    1.153216ms |   58.216.213.54 |     GET /api/user/?p=0&order=
[GIN] 2024/10/04 - 08:25:25 | 2024100408252570497463489205775 | 200 |     938.897µs |   58.216.213.54 |     GET /api/models
[GIN] 2024/10/04 - 08:25:25 | 2024100408252570832886686710090 | 200 |     1.45269ms |   58.216.213.54 |     GET /api/channel/?p=0
[SYS] 2024/10/04 - 08:25:26 | {"prompt":[{"role":"user","content":"hi"}],"temperature":0.01,"top_p":0.01} 
[GIN] 2024/10/04 - 08:25:27 | 2024100408252688942694303445821 | 200 |  161.182272ms |   58.216.213.54 |     GET /api/channel/test/1
[SYS] 2024/10/04 - 08:25:28 | batch update started 
[SYS] 2024/10/04 - 08:25:28 | batch update finished 
[SYS] 2024/10/04 - 08:25:38 | batch update started 
[SYS] 2024/10/04 - 08:25:38 | batch update finished 
[SYS] 2024/10/04 - 08:25:48 | batch update started 
[SYS] 2024/10/04 - 08:25:48 | batch update finished 
[SYS] 2024/10/04 - 08:25:58 | batch update started 
[SYS] 2024/10/04 - 08:25:58 | batch update finished 
[GIN] 2024/10/04 - 08:25:58 | 2024100408255876111356357494746 | 200 |    2.848587ms |   58.216.213.54 |     GET /api/channel/models
[GIN] 2024/10/04 - 08:25:58 | 2024100408255876369682070281586 | 200 |     467.284µs |   58.216.213.54 |     GET /api/group/
[GIN] 2024/10/04 - 08:25:58 | 2024100408255876435571756635868 | 200 |    5.570478ms |   58.216.213.54 |     GET /api/channel/1
[SYS] 2024/10/04 - 08:26:08 | batch update started 
[SYS] 2024/10/04 - 08:26:08 | batch update finished 
[SYS] 2024/10/04 - 08:26:18 | batch update started 
[SYS] 2024/10/04 - 08:26:18 | batch update finished 
[GIN] 2024/10/04 - 08:26:20 | 2024100408261995930575381005053 | 200 |   91.611659ms |   58.216.213.54 |     PUT /api/channel/
[SYS] 2024/10/04 - 08:26:28 | batch update started 
[SYS] 2024/10/04 - 08:26:28 | batch update finished 
[SYS] 2024/10/04 - 08:26:38 | batch update started 
[SYS] 2024/10/04 - 08:26:38 | batch update finished 
[SYS] 2024/10/04 - 08:26:48 | batch update started 
[SYS] 2024/10/04 - 08:26:48 | batch update finished 
[SYS] 2024/10/04 - 08:26:58 | batch update started 
[SYS] 2024/10/04 - 08:26:58 | batch update finished 
[SYS] 2024/10/04 - 08:27:08 | batch update started 
[SYS] 2024/10/04 - 08:27:08 | batch update finished 
[SYS] 2024/10/04 - 08:27:18 | batch update started 
[SYS] 2024/10/04 - 08:27:18 | batch update finished 
[SYS] 2024/10/04 - 08:27:28 | batch update started 
[SYS] 2024/10/04 - 08:27:28 | batch update finished 
[GIN] 2024/10/04 - 08:27:37 | 202410040827372921842359230599 | 200 |     327.776µs |   58.216.213.54 |     GET /user
[GIN] 2024/10/04 - 08:27:37 | 2024100408273714011450808214558 | 200 |     476.511µs |   58.216.213.54 |     GET /api/status
[GIN] 2024/10/04 - 08:27:37 | 2024100408273714055796520646380 | 200 |    4.673552ms |   58.216.213.54 |     GET /api/user/?p=0&order=
[SYS] 2024/10/04 - 08:27:38 | batch update started 
[SYS] 2024/10/04 - 08:27:38 | batch update finished 
[GIN] 2024/10/04 - 08:27:38 | 2024100408273889097441109204367 | 200 |     838.561µs |   58.216.213.54 |     GET /api/models
[GIN] 2024/10/04 - 08:27:38 | 2024100408273889099088459948408 | 200 |    1.788475ms |   58.216.213.54 |     GET /api/channel/?p=0
[SYS] 2024/10/04 - 08:27:39 | {"prompt":[{"role":"user","content":"hi"}],"temperature":0.01,"top_p":0.01} 
[SYS] 2024/10/04 - 08:27:41 | testing channel #1, response: 
{"id":"202410041627406f1b52dd6d464846","model":"chatglm","object":"chat.completion","created":1728030461,"choices":[{"index":0,"message":{"role":"assistant","content":" Hello! How can I help you today? If you have any questions or need assistance, please feel free to ask."},"finish_reason":"stop"}],"usage":{"prompt_tokens":1,"completion_tokens":24,"total_tokens":25}} 
[GIN] 2024/10/04 - 08:27:41 | 2024100408273976477063800043175 | 200 |  2.231559201s |   58.216.213.54 |     GET /api/channel/test/1
[SYS] 2024/10/04 - 08:27:48 | batch update started 
[SYS] 2024/10/04 - 08:27:48 | batch update finished 
[SYS] 2024/10/04 - 08:27:58 | batch update started 
[SYS] 2024/10/04 - 08:27:58 | batch update finished 
[SYS] 2024/10/04 - 08:28:08 | batch update started 
[SYS] 2024/10/04 - 08:28:08 | batch update finished 
[SYS] 2024/10/04 - 08:28:18 | batch update started 
[SYS] 2024/10/04 - 08:28:18 | batch update finished 
[SYS] 2024/10/04 - 08:28:28 | batch update started 
[SYS] 2024/10/04 - 08:28:28 | batch update finished 
[SYS] 2024/10/04 - 08:28:38 | batch update started 
[SYS] 2024/10/04 - 08:28:38 | batch update finished 
[SYS] 2024/10/04 - 08:28:48 | batch update started 
[SYS] 2024/10/04 - 08:28:48 | batch update finished 
[SYS] 2024/10/04 - 08:28:58 | batch update started 
[SYS] 2024/10/04 - 08:28:58 | batch update finished 
[SYS] 2024/10/04 - 08:29:08 | batch update started 
[SYS] 2024/10/04 - 08:29:08 | batch update finished 
[SYS] 2024/10/04 - 08:29:18 | batch update started 
[SYS] 2024/10/04 - 08:29:18 | batch update finished 
[SYS] 2024/10/04 - 08:29:28 | batch update started 
[SYS] 2024/10/04 - 08:29:28 | batch update finished 
[SYS] 2024/10/04 - 08:29:38 | batch update started 
[SYS] 2024/10/04 - 08:29:38 | batch update finished 
[SYS] 2024/10/04 - 08:29:48 | batch update started 
[SYS] 2024/10/04 - 08:29:48 | batch update finished 
[SYS] 2024/10/04 - 08:29:58 | batch update started 
[SYS] 2024/10/04 - 08:29:58 | batch update finished 
[SYS] 2024/10/04 - 08:30:08 | batch update started 
[SYS] 2024/10/04 - 08:30:08 | batch update finished 
[SYS] 2024/10/04 - 08:30:18 | batch update started 
[SYS] 2024/10/04 - 08:30:18 | batch update finished 
[SYS] 2024/10/04 - 08:30:28 | batch update started 
[SYS] 2024/10/04 - 08:30:28 | batch update finished 
[SYS] 2024/10/04 - 08:30:38 | batch update started 
[SYS] 2024/10/04 - 08:30:38 | batch update finished 
[SYS] 2024/10/04 - 08:30:48 | batch update started 
[SYS] 2024/10/04 - 08:30:48 | batch update finished 
[GIN] 2024/10/04 - 08:30:53 | 2024100408305343501372843205350 | 200 |    1.161227ms |   58.216.213.54 |     GET /api/group/
[GIN] 2024/10/04 - 08:30:53 | 2024100408305343664277194578130 | 200 |    3.008642ms |   58.216.213.54 |     GET /api/channel/models
[GIN] 2024/10/04 - 08:30:53 | 2024100408305343668204978151429 | 200 |    3.903695ms |   58.216.213.54 |     GET /api/channel/1
[SYS] 2024/10/04 - 08:30:58 | batch update started 
[SYS] 2024/10/04 - 08:30:58 | batch update finished 
[SYS] 2024/10/04 - 08:31:08 | batch update started 
[SYS] 2024/10/04 - 08:31:08 | batch update finished 
[SYS] 2024/10/04 - 08:31:18 | batch update started 
[SYS] 2024/10/04 - 08:31:18 | batch update finished 
[SYS] 2024/10/04 - 08:31:28 | batch update started 
[SYS] 2024/10/04 - 08:31:28 | batch update finished 
[SYS] 2024/10/04 - 08:31:38 | batch update started 
[SYS] 2024/10/04 - 08:31:38 | batch update finished 
[SYS] 2024/10/04 - 08:31:48 | batch update started 
[SYS] 2024/10/04 - 08:31:48 | batch update finished 
[SYS] 2024/10/04 - 08:31:58 | batch update started 
[SYS] 2024/10/04 - 08:31:58 | batch update finished 
[SYS] 2024/10/04 - 08:32:08 | batch update started 
[SYS] 2024/10/04 - 08:32:08 | batch update finished 
[SYS] 2024/10/04 - 08:32:17 | syncing options from database 
[SYS] 2024/10/04 - 08:32:17 | syncing channels from database 
[SYS] 2024/10/04 - 08:32:17 | channels synced from database 
[SYS] 2024/10/04 - 08:32:18 | batch update started 
[SYS] 2024/10/04 - 08:32:18 | batch update finished 
[SYS] 2024/10/04 - 08:32:28 | batch update started 
[SYS] 2024/10/04 - 08:32:28 | batch update finished 
[SYS] 2024/10/04 - 08:32:38 | batch update started 
[SYS] 2024/10/04 - 08:32:38 | batch update finished 
[SYS] 2024/10/04 - 08:32:48 | batch update started 
[SYS] 2024/10/04 - 08:32:48 | batch update finished 
[SYS] 2024/10/04 - 08:32:58 | batch update started 
[SYS] 2024/10/04 - 08:32:58 | batch update finished 
[SYS] 2024/10/04 - 08:33:03 | CacheGetTokenByKey failed: record not found 
[ERR] 2024/10/04 - 08:33:03 | 2024100408330341316102118821071 | 无效的令牌 
[GIN] 2024/10/04 - 08:33:03 | 2024100408330341316102118821071 | 401 |    1.503039ms |   192.168.160.6 |    POST /v1/chat/completions
[SYS] 2024/10/04 - 08:33:08 | batch update started 
[SYS] 2024/10/04 - 08:33:08 | batch update finished 
[SYS] 2024/10/04 - 08:33:18 | batch update started 
[SYS] 2024/10/04 - 08:33:18 | batch update finished 
[SYS] 2024/10/04 - 08:33:28 | batch update started 
[SYS] 2024/10/04 - 08:33:28 | batch update finished 
[SYS] 2024/10/04 - 08:33:38 | batch update started 
[SYS] 2024/10/04 - 08:33:38 | batch update finished 
[SYS] 2024/10/04 - 08:33:48 | batch update started 
[SYS] 2024/10/04 - 08:33:48 | batch update finished 
[SYS] 2024/10/04 - 08:33:58 | batch update started 
[SYS] 2024/10/04 - 08:33:58 | batch update finished 
[SYS] 2024/10/04 - 08:34:08 | batch update started 
[SYS] 2024/10/04 - 08:34:08 | batch update finished 
[SYS] 2024/10/04 - 08:34:18 | batch update started 
[SYS] 2024/10/04 - 08:34:18 | batch update finished 
[SYS] 2024/10/04 - 08:34:28 | batch update started 
[SYS] 2024/10/04 - 08:34:28 | batch update finished 
[SYS] 2024/10/04 - 08:34:38 | batch update started 
[SYS] 2024/10/04 - 08:34:38 | batch update finished 
[SYS] 2024/10/04 - 08:34:48 | batch update started 
[SYS] 2024/10/04 - 08:34:48 | batch update finished 
[SYS] 2024/10/04 - 08:34:58 | batch update started 
[SYS] 2024/10/04 - 08:34:58 | batch update finished 
[SYS] 2024/10/04 - 08:35:08 | batch update started 
[SYS] 2024/10/04 - 08:35:08 | batch update finished 
[SYS] 2024/10/04 - 08:35:18 | batch update started 
[SYS] 2024/10/04 - 08:35:18 | batch update finished 
[SYS] 2024/10/04 - 08:35:28 | batch update started 
[SYS] 2024/10/04 - 08:35:28 | batch update finished 
[SYS] 2024/10/04 - 08:35:38 | batch update started 
[SYS] 2024/10/04 - 08:35:38 | batch update finished 
[SYS] 2024/10/04 - 08:35:48 | batch update started 
[SYS] 2024/10/04 - 08:35:48 | batch update finished 
[SYS] 2024/10/04 - 08:35:58 | batch update started 
[SYS] 2024/10/04 - 08:35:58 | batch update finished 
[GIN] 2024/10/04 - 08:36:07 | 2024100408360732361583743147069 | 200 |     904.377µs |   58.216.213.54 |     GET /api/option/
[GIN] 2024/10/04 - 08:36:08 | 2024100408360830214942838139086 | 200 |    3.797633ms |   58.216.213.54 |     GET /api/token/?p=0&order=
[SYS] 2024/10/04 - 08:36:08 | batch update started 
[SYS] 2024/10/04 - 08:36:08 | batch update finished 
[GIN] 2024/10/04 - 08:36:13 | 2024100408361316328479870663269 | 200 |    1.970493ms |   58.216.213.54 |     GET /api/token/1
[GIN] 2024/10/04 - 08:36:13 | 2024100408361320377210284249211 | 200 |    2.827178ms |   58.216.213.54 |     GET /api/user/available_models
[GIN] 2024/10/04 - 08:36:16 | 2024100408361678451314970552647 | 200 |    1.378281ms |   58.216.213.54 |     GET /api/token/?p=0&order=
[SYS] 2024/10/04 - 08:36:18 | batch update started 
[SYS] 2024/10/04 - 08:36:18 | batch update finished 
[SYS] 2024/10/04 - 08:36:28 | batch update started 
[SYS] 2024/10/04 - 08:36:28 | batch update finished 
[SYS] 2024/10/04 - 08:36:38 | batch update started 
[SYS] 2024/10/04 - 08:36:38 | batch update finished 
[SYS] 2024/10/04 - 08:36:48 | batch update started 
[SYS] 2024/10/04 - 08:36:48 | batch update finished 
[SYS] 2024/10/04 - 08:36:58 | batch update started 
[SYS] 2024/10/04 - 08:36:58 | batch update finished 
[SYS] 2024/10/04 - 08:37:08 | batch update started 
[SYS] 2024/10/04 - 08:37:08 | batch update finished 
[SYS] 2024/10/04 - 08:37:18 | batch update started 
[SYS] 2024/10/04 - 08:37:18 | batch update finished 
[SYS] 2024/10/04 - 08:37:28 | batch update started 
[SYS] 2024/10/04 - 08:37:28 | batch update finished 
[SYS] 2024/10/04 - 08:37:38 | CacheGetTokenByKey failed: record not found 
[ERR] 2024/10/04 - 08:37:38 | 2024100408373826190911138854796 | 无效的令牌 
[GIN] 2024/10/04 - 08:37:38 | 2024100408373826190911138854796 | 401 |    3.324986ms |   192.168.160.6 |    POST /v1/chat/completions
[SYS] 2024/10/04 - 08:37:38 | batch update started 
[SYS] 2024/10/04 - 08:37:38 | batch update finished 
[SYS] 2024/10/04 - 08:37:48 | batch update started 
[SYS] 2024/10/04 - 08:37:48 | batch update finished 
[SYS] 2024/10/04 - 08:38:10 | One API v0.6.6 started 
[SYS] 2024/10/04 - 08:38:10 | using MySQL as database 
[FATAL] 2024/10/04 - 08:38:10 | [dial tcp 192.168.160.4:3306: connect: connection refused] 
[SYS] 2024/10/04 - 08:38:11 | One API v0.6.6 started 
[SYS] 2024/10/04 - 08:38:11 | using MySQL as database 
[FATAL] 2024/10/04 - 08:38:11 | [dial tcp 192.168.160.4:3306: connect: connection refused] 
[SYS] 2024/10/04 - 08:38:12 | One API v0.6.6 started 
[SYS] 2024/10/04 - 08:38:12 | using MySQL as database 
[SYS] 2024/10/04 - 08:38:12 | database migration started 
[SYS] 2024/10/04 - 08:38:13 | database migrated 
[SYS] 2024/10/04 - 08:38:13 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/04 - 08:38:13 | using theme default 
[SYS] 2024/10/04 - 08:38:13 | memory cache enabled 
[SYS] 2024/10/04 - 08:38:13 | sync frequency: 600 seconds 
[SYS] 2024/10/04 - 08:38:13 | channels synced from database 
[SYS] 2024/10/04 - 08:38:13 | batch update enabled with interval 10s 
[SYS] 2024/10/04 - 08:38:13 | initializing token encoders 
[SYS] 2024/10/04 - 08:38:13 | token encoders initialized 
[GIN] 2024/10/04 - 08:38:15 | 2024100408381562261824611570369 | 200 |     883.576µs |   58.216.213.54 |     GET /token
[GIN] 2024/10/04 - 08:38:15 | 2024100408381571435980769786214 | 200 |     768.505µs |   58.216.213.54 |     GET /api/status
[GIN] 2024/10/04 - 08:38:15 | 2024100408381571355907759267273 | 200 |    2.016821ms |   58.216.213.54 |     GET /api/token/?p=0&order=
[GIN] 2024/10/04 - 08:38:15 | 2024100408381571019303411362250 | 200 |  124.909932ms |   58.216.213.54 |     GET /static/js/main.917e0036.js
[GIN] 2024/10/04 - 08:38:16 | 2024100408381640561504384735897 | 200 |     542.033µs |   58.216.213.54 |     GET /token
[GIN] 2024/10/04 - 08:38:16 | 2024100408381647440311257900010 | 200 |     312.374µs |   58.216.213.54 |     GET /api/status
[GIN] 2024/10/04 - 08:38:16 | 2024100408381647520160046458864 | 200 |    1.473222ms |   58.216.213.54 |     GET /api/token/?p=0&order=
[SYS] 2024/10/04 - 08:38:23 | batch update started 
[SYS] 2024/10/04 - 08:38:23 | batch update finished 
[ERR] 2024/10/04 - 08:38:23 | 2024100408382325898484107410938 | 当前分组 default 下对于模型 gpt-4o-mini 无可用渠道 
[GIN] 2024/10/04 - 08:38:23 | 2024100408382325898484107410938 | 503 |    2.368288ms |   192.168.160.6 |    POST /v1/chat/completions
[ERR] 2024/10/04 - 08:38:23 | 2024100408382371760640813161359 | 当前分组 default 下对于模型 gpt-4o-mini 无可用渠道 
[GIN] 2024/10/04 - 08:38:23 | 2024100408382371760640813161359 | 503 |    1.558507ms |   192.168.160.6 |    POST /v1/chat/completions
[ERR] 2024/10/04 - 08:38:24 | 2024100408382461370928102987424 | 当前分组 default 下对于模型 gpt-4o-mini 无可用渠道 
[GIN] 2024/10/04 - 08:38:24 | 2024100408382461370928102987424 | 503 |    1.718606ms |   192.168.160.6 |    POST /v1/chat/completions
[SYS] 2024/10/04 - 08:38:33 | batch update started 
[SYS] 2024/10/04 - 08:38:33 | batch update finished 
[SYS] 2024/10/04 - 08:38:40 | model ratio not found: glm-4-plus 
[INFO] 2024/10/04 - 08:38:40 | 202410040838404377050630688336 | user 1 has enough quota 500000000000000, trusted and no need to pre-consume 
[SYS] 2024/10/04 - 08:38:43 | batch update started 
[SYS] 2024/10/04 - 08:38:43 | batch update finished 
[GIN] 2024/10/04 - 08:38:43 | 202410040838404377050630688336 | 200 |  3.332417784s |   192.168.160.6 |    POST /v1/chat/completions
[INFO] 2024/10/04 - 08:38:43 | 202410040838404377050630688336 | record consume log: userId=1, channelId=1, promptTokens=6, completionTokens=49, modelName=glm-4-plus, tokenName=Initial Root Token, quota=1650, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/10/04 - 08:38:53 | batch update started 
[SYS] 2024/10/04 - 08:38:53 | batch update finished 
[SYS] 2024/10/04 - 08:39:03 | batch update started 
[SYS] 2024/10/04 - 08:39:03 | batch update finished 
[SYS] 2024/10/04 - 08:39:13 | batch update started 
[SYS] 2024/10/04 - 08:39:13 | batch update finished 
[SYS] 2024/10/04 - 08:39:23 | batch update started 
[SYS] 2024/10/04 - 08:39:23 | batch update finished 
[SYS] 2024/10/04 - 08:39:33 | batch update started 
[SYS] 2024/10/04 - 08:39:33 | batch update finished 
[SYS] 2024/10/04 - 08:39:33 | model ratio not found: glm-4-plus 
[INFO] 2024/10/04 - 08:39:33 | 2024100408393352178855807732835 | user 1 has enough quota 499999999998350, trusted and no need to pre-consume 
[SYS] 2024/10/04 - 08:39:43 | batch update started 
[SYS] 2024/10/04 - 08:39:43 | batch update finished 
[ERR] 2024/10/04 - 08:39:45 | 2024100408393352178855807732835 | usage is nil, which is unexpected 
[GIN] 2024/10/04 - 08:39:45 | 2024100408393352178855807732835 | 200 | 11.675456052s |   192.168.160.6 |    POST /v1/chat/completions
[SYS] 2024/10/04 - 08:39:53 | batch update started 
[SYS] 2024/10/04 - 08:39:53 | batch update finished 
[SYS] 2024/10/04 - 08:40:03 | batch update started 
[SYS] 2024/10/04 - 08:40:03 | batch update finished 
[SYS] 2024/10/04 - 08:40:13 | batch update started 
[SYS] 2024/10/04 - 08:40:13 | batch update finished 
[SYS] 2024/10/04 - 08:40:23 | batch update started 
[SYS] 2024/10/04 - 08:40:23 | batch update finished 
[SYS] 2024/10/04 - 08:40:33 | batch update started 
[SYS] 2024/10/04 - 08:40:33 | batch update finished 
[SYS] 2024/10/04 - 08:40:37 | model ratio not found: glm-4-plus 
[INFO] 2024/10/04 - 08:40:37 | 2024100408403793418456371996101 | user 1 has enough quota 499999999998350, trusted and no need to pre-consume 
